"Date.Time","Unit","temp","cohort","block","hour","minute","Date"
2020-12-29 17:19:00,"C",12,4,1,17,19,2020-12-29
2020-12-29 18:19:00,"C",10.5,4,1,18,19,2020-12-29
2020-12-29 19:19:00,"C",8.5,4,1,19,19,2020-12-29
2020-12-29 20:19:00,"C",7,4,1,20,19,2020-12-29
2020-12-29 21:19:00,"C",5.5,4,1,21,19,2020-12-29
2020-12-29 22:19:00,"C",5,4,1,22,19,2020-12-29
2020-12-29 23:19:00,"C",4,4,1,23,19,2020-12-29
2020-12-30 00:19:00,"C",3.5,4,1,0,19,2020-12-30
2020-12-30 01:19:00,"C",2.5,4,1,1,19,2020-12-30
2020-12-30 02:19:00,"C",2.5,4,1,2,19,2020-12-30
2020-12-30 03:19:00,"C",2,4,1,3,19,2020-12-30
2020-12-30 04:19:00,"C",2,4,1,4,19,2020-12-30
2020-12-30 05:19:00,"C",1.5,4,1,5,19,2020-12-30
2020-12-30 06:19:00,"C",2.5,4,1,6,19,2020-12-30
2020-12-30 07:19:00,"C",3,4,1,7,19,2020-12-30
2020-12-30 08:19:00,"C",3,4,1,8,19,2020-12-30
2020-12-30 09:19:00,"C",6,4,1,9,19,2020-12-30
2020-12-30 10:19:00,"C",8,4,1,10,19,2020-12-30
2020-12-30 11:19:00,"C",10.5,4,1,11,19,2020-12-30
2020-12-30 12:19:00,"C",14,4,1,12,19,2020-12-30
2020-12-30 13:19:00,"C",14.5,4,1,13,19,2020-12-30
2020-12-30 14:19:00,"C",15.5,4,1,14,19,2020-12-30
2020-12-30 15:19:00,"C",14.5,4,1,15,19,2020-12-30
2020-12-30 16:19:00,"C",12.5,4,1,16,19,2020-12-30
2020-12-30 17:19:00,"C",12,4,1,17,19,2020-12-30
2020-12-30 18:19:00,"C",11.5,4,1,18,19,2020-12-30
2020-12-30 19:19:00,"C",11,4,1,19,19,2020-12-30
2020-12-30 20:19:00,"C",10.5,4,1,20,19,2020-12-30
2020-12-30 21:19:00,"C",10,4,1,21,19,2020-12-30
2020-12-30 22:19:00,"C",10,4,1,22,19,2020-12-30
2020-12-30 23:19:00,"C",10,4,1,23,19,2020-12-30
2020-12-31 00:19:00,"C",9.5,4,1,0,19,2020-12-31
2020-12-31 01:19:00,"C",9,4,1,1,19,2020-12-31
2020-12-31 02:19:00,"C",8.5,4,1,2,19,2020-12-31
2020-12-31 03:19:00,"C",7.5,4,1,3,19,2020-12-31
2020-12-31 04:19:00,"C",7,4,1,4,19,2020-12-31
2020-12-31 05:19:00,"C",7.5,4,1,5,19,2020-12-31
2020-12-31 06:19:00,"C",7.5,4,1,6,19,2020-12-31
2020-12-31 07:19:00,"C",7,4,1,7,19,2020-12-31
2020-12-31 08:19:00,"C",7.5,4,1,8,19,2020-12-31
2020-12-31 09:19:00,"C",9,4,1,9,19,2020-12-31
2020-12-31 10:19:00,"C",12,4,1,10,19,2020-12-31
2020-12-31 11:19:00,"C",12.5,4,1,11,19,2020-12-31
2020-12-31 12:19:00,"C",14,4,1,12,19,2020-12-31
2020-12-31 13:19:00,"C",15,4,1,13,19,2020-12-31
2020-12-31 14:19:00,"C",15,4,1,14,19,2020-12-31
2020-12-31 15:19:00,"C",14.5,4,1,15,19,2020-12-31
2020-12-31 16:19:00,"C",13.5,4,1,16,19,2020-12-31
2020-12-31 17:19:00,"C",12,4,1,17,19,2020-12-31
2020-12-31 18:19:00,"C",11.5,4,1,18,19,2020-12-31
2020-12-31 19:19:00,"C",10.5,4,1,19,19,2020-12-31
2020-12-31 20:19:00,"C",10,4,1,20,19,2020-12-31
2020-12-31 21:19:00,"C",10,4,1,21,19,2020-12-31
2020-12-31 22:19:00,"C",9.5,4,1,22,19,2020-12-31
2020-12-31 23:19:00,"C",9.5,4,1,23,19,2020-12-31
2021-01-01 00:19:00,"C",8.5,4,1,0,19,2021-01-01
2021-01-01 01:19:00,"C",8,4,1,1,19,2021-01-01
2021-01-01 02:19:00,"C",7.5,4,1,2,19,2021-01-01
2021-01-01 03:19:00,"C",7,4,1,3,19,2021-01-01
2021-01-01 04:19:00,"C",6.5,4,1,4,19,2021-01-01
2021-01-01 05:19:00,"C",6,4,1,5,19,2021-01-01
2021-01-01 06:19:00,"C",5,4,1,6,19,2021-01-01
2021-01-01 07:19:00,"C",4.5,4,1,7,19,2021-01-01
2021-01-01 08:19:00,"C",5,4,1,8,19,2021-01-01
2021-01-01 09:19:00,"C",5.5,4,1,9,19,2021-01-01
2021-01-01 10:19:00,"C",7.5,4,1,10,19,2021-01-01
2021-01-01 11:19:00,"C",8,4,1,11,19,2021-01-01
2021-01-01 12:19:00,"C",10.5,4,1,12,19,2021-01-01
2021-01-01 13:19:00,"C",12.5,4,1,13,19,2021-01-01
2021-01-01 14:19:00,"C",12.5,4,1,14,19,2021-01-01
2021-01-01 15:19:00,"C",12.5,4,1,15,19,2021-01-01
2021-01-01 16:19:00,"C",11.5,4,1,16,19,2021-01-01
2021-01-01 17:19:00,"C",10,4,1,17,19,2021-01-01
2021-01-01 18:19:00,"C",9,4,1,18,19,2021-01-01
2021-01-01 19:19:00,"C",8,4,1,19,19,2021-01-01
2021-01-01 20:19:00,"C",7.5,4,1,20,19,2021-01-01
2021-01-01 21:19:00,"C",7.5,4,1,21,19,2021-01-01
2021-01-01 22:19:00,"C",7.5,4,1,22,19,2021-01-01
2021-01-01 23:19:00,"C",7.5,4,1,23,19,2021-01-01
2021-01-02 00:19:00,"C",8,4,1,0,19,2021-01-02
2021-01-02 01:19:00,"C",8,4,1,1,19,2021-01-02
2021-01-02 02:19:00,"C",8,4,1,2,19,2021-01-02
2021-01-02 03:19:00,"C",8,4,1,3,19,2021-01-02
2021-01-02 04:19:00,"C",8,4,1,4,19,2021-01-02
2021-01-02 05:19:00,"C",8,4,1,5,19,2021-01-02
2021-01-02 06:19:00,"C",8,4,1,6,19,2021-01-02
2021-01-02 07:19:00,"C",8,4,1,7,19,2021-01-02
2021-01-02 08:19:00,"C",8,4,1,8,19,2021-01-02
2021-01-02 09:19:00,"C",9,4,1,9,19,2021-01-02
2021-01-02 10:19:00,"C",9.5,4,1,10,19,2021-01-02
2021-01-02 11:19:00,"C",9.5,4,1,11,19,2021-01-02
2021-01-02 12:19:00,"C",11,4,1,12,19,2021-01-02
2021-01-02 13:19:00,"C",11,4,1,13,19,2021-01-02
2021-01-02 14:19:00,"C",11.5,4,1,14,19,2021-01-02
2021-01-02 15:19:00,"C",11.5,4,1,15,19,2021-01-02
2021-01-02 16:19:00,"C",11,4,1,16,19,2021-01-02
2021-01-02 17:19:00,"C",10,4,1,17,19,2021-01-02
2021-01-02 18:19:00,"C",10,4,1,18,19,2021-01-02
2021-01-02 19:19:00,"C",9.5,4,1,19,19,2021-01-02
2021-01-02 20:19:00,"C",9.5,4,1,20,19,2021-01-02
2021-01-02 21:19:00,"C",9,4,1,21,19,2021-01-02
2021-01-02 22:19:00,"C",9,4,1,22,19,2021-01-02
2021-01-02 23:19:00,"C",9,4,1,23,19,2021-01-02
2021-01-03 00:19:00,"C",9,4,1,0,19,2021-01-03
2021-01-03 01:19:00,"C",9,4,1,1,19,2021-01-03
2021-01-03 02:19:00,"C",9,4,1,2,19,2021-01-03
2021-01-03 03:19:00,"C",8.5,4,1,3,19,2021-01-03
2021-01-03 04:19:00,"C",8.5,4,1,4,19,2021-01-03
2021-01-03 05:19:00,"C",8.5,4,1,5,19,2021-01-03
2021-01-03 06:19:00,"C",8.5,4,1,6,19,2021-01-03
2021-01-03 07:19:00,"C",8.5,4,1,7,19,2021-01-03
2021-01-03 08:19:00,"C",9,4,1,8,19,2021-01-03
2021-01-03 09:19:00,"C",10,4,1,9,19,2021-01-03
2021-01-03 10:19:00,"C",11.5,4,1,10,19,2021-01-03
2021-01-03 11:19:00,"C",13,4,1,11,19,2021-01-03
2021-01-03 12:19:00,"C",15,4,1,12,19,2021-01-03
2021-01-03 13:19:00,"C",15.5,4,1,13,19,2021-01-03
2021-01-03 14:19:00,"C",15.5,4,1,14,19,2021-01-03
2021-01-03 15:19:00,"C",15.5,4,1,15,19,2021-01-03
2021-01-03 16:19:00,"C",14.5,4,1,16,19,2021-01-03
2021-01-03 17:19:00,"C",13,4,1,17,19,2021-01-03
2021-01-03 18:19:00,"C",12,4,1,18,19,2021-01-03
2021-01-03 19:19:00,"C",11.5,4,1,19,19,2021-01-03
2021-01-03 20:19:00,"C",11,4,1,20,19,2021-01-03
2021-01-03 21:19:00,"C",10.5,4,1,21,19,2021-01-03
2021-01-03 22:19:00,"C",10,4,1,22,19,2021-01-03
2021-01-03 23:19:00,"C",9.5,4,1,23,19,2021-01-03
2021-01-04 00:19:00,"C",9.5,4,1,0,19,2021-01-04
2021-01-04 01:19:00,"C",9.5,4,1,1,19,2021-01-04
2021-01-04 02:19:00,"C",9.5,4,1,2,19,2021-01-04
2021-01-04 03:19:00,"C",9.5,4,1,3,19,2021-01-04
2021-01-04 04:19:00,"C",9.5,4,1,4,19,2021-01-04
2021-01-04 05:19:00,"C",9.5,4,1,5,19,2021-01-04
2021-01-04 06:19:00,"C",9.5,4,1,6,19,2021-01-04
2021-01-04 07:19:00,"C",9.5,4,1,7,19,2021-01-04
2021-01-04 08:19:00,"C",10,4,1,8,19,2021-01-04
2021-01-04 09:19:00,"C",10.5,4,1,9,19,2021-01-04
2021-01-04 10:19:00,"C",11.5,4,1,10,19,2021-01-04
2021-01-04 11:19:00,"C",12,4,1,11,19,2021-01-04
2021-01-04 12:19:00,"C",13,4,1,12,19,2021-01-04
2021-01-04 13:19:00,"C",14.5,4,1,13,19,2021-01-04
2021-01-04 14:19:00,"C",16.5,4,1,14,19,2021-01-04
2021-01-04 15:19:00,"C",15.5,4,1,15,19,2021-01-04
2021-01-04 16:19:00,"C",15,4,1,16,19,2021-01-04
2021-01-04 17:19:00,"C",13.5,4,1,17,19,2021-01-04
2021-01-04 18:19:00,"C",12.5,4,1,18,19,2021-01-04
2021-01-04 19:19:00,"C",11,4,1,19,19,2021-01-04
2021-01-04 20:19:00,"C",10.5,4,1,20,19,2021-01-04
2021-01-04 21:19:00,"C",9.5,4,1,21,19,2021-01-04
2021-01-04 22:19:00,"C",9,4,1,22,19,2021-01-04
2021-01-04 23:19:00,"C",8,4,1,23,19,2021-01-04
2021-01-05 00:19:00,"C",7.5,4,1,0,19,2021-01-05
2021-01-05 01:19:00,"C",7,4,1,1,19,2021-01-05
2021-01-05 02:19:00,"C",6,4,1,2,19,2021-01-05
2021-01-05 03:19:00,"C",5.5,4,1,3,19,2021-01-05
2021-01-05 04:19:00,"C",5.5,4,1,4,19,2021-01-05
2021-01-05 05:19:00,"C",5,4,1,5,19,2021-01-05
2021-01-05 06:19:00,"C",5,4,1,6,19,2021-01-05
2021-01-05 07:19:00,"C",5,4,1,7,19,2021-01-05
2021-01-05 08:19:00,"C",5,4,1,8,19,2021-01-05
2021-01-05 09:19:00,"C",6.5,4,1,9,19,2021-01-05
2021-01-05 10:19:00,"C",8,4,1,10,19,2021-01-05
2021-01-05 11:19:00,"C",11,4,1,11,19,2021-01-05
2021-01-05 12:19:00,"C",14,4,1,12,19,2021-01-05
2021-01-05 13:19:00,"C",15.5,4,1,13,19,2021-01-05
2021-01-05 14:19:00,"C",15.5,4,1,14,19,2021-01-05
2021-01-05 15:19:00,"C",15,4,1,15,19,2021-01-05
2021-01-05 16:19:00,"C",14.5,4,1,16,19,2021-01-05
2021-01-05 17:19:00,"C",12.5,4,1,17,19,2021-01-05
2021-01-05 18:19:00,"C",11,4,1,18,19,2021-01-05
2021-01-05 19:19:00,"C",9.5,4,1,19,19,2021-01-05
2021-01-05 20:19:00,"C",8.5,4,1,20,19,2021-01-05
2021-01-05 21:19:00,"C",7.5,4,1,21,19,2021-01-05
2021-01-05 22:19:00,"C",7,4,1,22,19,2021-01-05
2021-01-05 23:19:00,"C",6,4,1,23,19,2021-01-05
2021-01-06 00:19:00,"C",6,4,1,0,19,2021-01-06
2021-01-06 01:19:00,"C",5,4,1,1,19,2021-01-06
2021-01-06 02:19:00,"C",5,4,1,2,19,2021-01-06
2021-01-06 03:19:00,"C",4.5,4,1,3,19,2021-01-06
2021-01-06 04:19:00,"C",4,4,1,4,19,2021-01-06
2021-01-06 05:19:00,"C",3.5,4,1,5,19,2021-01-06
2021-01-06 06:19:00,"C",3.5,4,1,6,19,2021-01-06
2021-01-06 07:19:00,"C",3.5,4,1,7,19,2021-01-06
2021-01-06 08:19:00,"C",4,4,1,8,19,2021-01-06
2021-01-06 09:19:00,"C",5,4,1,9,19,2021-01-06
2021-01-06 10:19:00,"C",7.5,4,1,10,19,2021-01-06
2021-01-06 11:19:00,"C",9.5,4,1,11,19,2021-01-06
2021-01-06 12:19:00,"C",12.5,4,1,12,19,2021-01-06
2021-01-06 13:19:00,"C",12,4,1,13,19,2021-01-06
2021-01-06 14:19:00,"C",14,4,1,14,19,2021-01-06
2021-01-06 15:19:00,"C",14,4,1,15,19,2021-01-06
2021-01-06 16:19:00,"C",13,4,1,16,19,2021-01-06
2021-01-06 17:19:00,"C",11.5,4,1,17,19,2021-01-06
2021-01-06 18:19:00,"C",10,4,1,18,19,2021-01-06
2021-01-06 19:19:00,"C",9,4,1,19,19,2021-01-06
2021-01-06 20:19:00,"C",8.5,4,1,20,19,2021-01-06
2021-01-06 21:19:00,"C",8,4,1,21,19,2021-01-06
2021-01-06 22:19:00,"C",7,4,1,22,19,2021-01-06
2021-01-06 23:19:00,"C",6.5,4,1,23,19,2021-01-06
2021-01-07 00:19:00,"C",7,4,1,0,19,2021-01-07
2021-01-07 01:19:00,"C",7,4,1,1,19,2021-01-07
2021-01-07 02:19:00,"C",7,4,1,2,19,2021-01-07
2021-01-07 03:19:00,"C",7,4,1,3,19,2021-01-07
2021-01-07 04:19:00,"C",7,4,1,4,19,2021-01-07
2021-01-07 05:19:00,"C",6.5,4,1,5,19,2021-01-07
2021-01-07 06:19:00,"C",6.5,4,1,6,19,2021-01-07
2021-01-07 07:19:00,"C",6,4,1,7,19,2021-01-07
2021-01-07 08:19:00,"C",6.5,4,1,8,19,2021-01-07
2021-01-07 09:19:00,"C",7.5,4,1,9,19,2021-01-07
2021-01-07 10:19:00,"C",9.5,4,1,10,19,2021-01-07
2021-01-07 11:19:00,"C",12,4,1,11,19,2021-01-07
2021-01-07 12:19:00,"C",13.5,4,1,12,19,2021-01-07
2021-01-07 13:19:00,"C",14.5,4,1,13,19,2021-01-07
2021-01-07 14:19:00,"C",13.5,4,1,14,19,2021-01-07
2021-01-07 15:19:00,"C",15,4,1,15,19,2021-01-07
2021-01-07 16:19:00,"C",13.5,4,1,16,19,2021-01-07
2021-01-07 17:19:00,"C",11.5,4,1,17,19,2021-01-07
2021-01-07 18:19:00,"C",9.5,4,1,18,19,2021-01-07
2021-01-07 19:19:00,"C",8.5,4,1,19,19,2021-01-07
2021-01-07 20:19:00,"C",7,4,1,20,19,2021-01-07
2021-01-07 21:19:00,"C",6.5,4,1,21,19,2021-01-07
2021-01-07 22:19:00,"C",6,4,1,22,19,2021-01-07
2021-01-07 23:19:00,"C",6,4,1,23,19,2021-01-07
2021-01-08 00:19:00,"C",6,4,1,0,19,2021-01-08
2021-01-08 01:19:00,"C",6,4,1,1,19,2021-01-08
2021-01-08 02:19:00,"C",6,4,1,2,19,2021-01-08
2021-01-08 03:19:00,"C",6,4,1,3,19,2021-01-08
2021-01-08 04:19:00,"C",6,4,1,4,19,2021-01-08
2021-01-08 05:19:00,"C",6,4,1,5,19,2021-01-08
2021-01-08 06:19:00,"C",6,4,1,6,19,2021-01-08
2021-01-08 07:19:00,"C",6,4,1,7,19,2021-01-08
2021-01-08 08:19:00,"C",6.5,4,1,8,19,2021-01-08
2021-01-08 09:19:00,"C",8,4,1,9,19,2021-01-08
2021-01-08 10:19:00,"C",10,4,1,10,19,2021-01-08
2021-01-08 11:19:00,"C",11.5,4,1,11,19,2021-01-08
2021-01-08 12:19:00,"C",14.5,4,1,12,19,2021-01-08
2021-01-08 13:19:00,"C",15.5,4,1,13,19,2021-01-08
2021-01-08 14:19:00,"C",14,4,1,14,19,2021-01-08
2021-01-08 15:19:00,"C",11.5,4,1,15,19,2021-01-08
2021-01-08 16:19:00,"C",11,4,1,16,19,2021-01-08
2021-01-08 17:19:00,"C",10,4,1,17,19,2021-01-08
2021-01-08 18:19:00,"C",9,4,1,18,19,2021-01-08
2021-01-08 19:19:00,"C",8,4,1,19,19,2021-01-08
2021-01-08 20:19:00,"C",7.5,4,1,20,19,2021-01-08
2021-01-08 21:19:00,"C",7,4,1,21,19,2021-01-08
2021-01-08 22:19:00,"C",6.5,4,1,22,19,2021-01-08
2021-01-08 23:19:00,"C",6.5,4,1,23,19,2021-01-08
2021-01-09 00:19:00,"C",6,4,1,0,19,2021-01-09
2021-01-09 01:19:00,"C",5.5,4,1,1,19,2021-01-09
2021-01-09 02:19:00,"C",5,4,1,2,19,2021-01-09
2021-01-09 03:19:00,"C",5,4,1,3,19,2021-01-09
2021-01-09 04:19:00,"C",4.5,4,1,4,19,2021-01-09
2021-01-09 05:19:00,"C",4.5,4,1,5,19,2021-01-09
2021-01-09 06:19:00,"C",4,4,1,6,19,2021-01-09
2021-01-09 07:19:00,"C",4,4,1,7,19,2021-01-09
2021-01-09 08:19:00,"C",4,4,1,8,19,2021-01-09
2021-01-09 09:19:00,"C",7.5,4,1,9,19,2021-01-09
2021-01-09 10:19:00,"C",12,4,1,10,19,2021-01-09
2021-01-09 11:19:00,"C",12.5,4,1,11,19,2021-01-09
2021-01-09 12:19:00,"C",15,4,1,12,19,2021-01-09
2021-01-09 13:19:00,"C",17,4,1,13,19,2021-01-09
2021-01-09 14:19:00,"C",16.5,4,1,14,19,2021-01-09
2021-01-09 15:19:00,"C",16,4,1,15,19,2021-01-09
2021-01-09 16:19:00,"C",14,4,1,16,19,2021-01-09
2021-01-09 17:19:00,"C",12,4,1,17,19,2021-01-09
2021-01-09 18:19:00,"C",10.5,4,1,18,19,2021-01-09
2021-01-09 19:19:00,"C",9,4,1,19,19,2021-01-09
2021-01-09 20:19:00,"C",8.5,4,1,20,19,2021-01-09
2021-01-09 21:19:00,"C",7.5,4,1,21,19,2021-01-09
2021-01-09 22:19:00,"C",7,4,1,22,19,2021-01-09
2021-01-09 23:19:00,"C",6.5,4,1,23,19,2021-01-09
2021-01-10 00:19:00,"C",6.5,4,1,0,19,2021-01-10
2021-01-10 01:19:00,"C",6,4,1,1,19,2021-01-10
2021-01-10 02:19:00,"C",5.5,4,1,2,19,2021-01-10
2021-01-10 03:19:00,"C",5,4,1,3,19,2021-01-10
2021-01-10 04:19:00,"C",4.5,4,1,4,19,2021-01-10
2021-01-10 05:19:00,"C",4.5,4,1,5,19,2021-01-10
2021-01-10 06:19:00,"C",4.5,4,1,6,19,2021-01-10
2021-01-10 07:19:00,"C",4.5,4,1,7,19,2021-01-10
2021-01-10 08:19:00,"C",5,4,1,8,19,2021-01-10
2021-01-10 09:19:00,"C",6.5,4,1,9,19,2021-01-10
2021-01-10 10:19:00,"C",8.5,4,1,10,19,2021-01-10
2021-01-10 11:19:00,"C",11,4,1,11,19,2021-01-10
2021-01-10 12:19:00,"C",12.5,4,1,12,19,2021-01-10
2021-01-10 13:19:00,"C",13.5,4,1,13,19,2021-01-10
2021-01-10 14:19:00,"C",14,4,1,14,19,2021-01-10
2021-01-10 15:19:00,"C",13.5,4,1,15,19,2021-01-10
2021-01-10 16:19:00,"C",12,4,1,16,19,2021-01-10
2021-01-10 17:19:00,"C",11,4,1,17,19,2021-01-10
2021-01-10 18:19:00,"C",10,4,1,18,19,2021-01-10
2021-01-10 19:19:00,"C",9.5,4,1,19,19,2021-01-10
2021-01-10 20:19:00,"C",9,4,1,20,19,2021-01-10
2021-01-10 21:19:00,"C",8.5,4,1,21,19,2021-01-10
2021-01-10 22:19:00,"C",8,4,1,22,19,2021-01-10
2021-01-10 23:19:00,"C",7.5,4,1,23,19,2021-01-10
2021-01-11 00:19:00,"C",7,4,1,0,19,2021-01-11
2021-01-11 01:19:00,"C",6.5,4,1,1,19,2021-01-11
2021-01-11 02:19:00,"C",6,4,1,2,19,2021-01-11
2021-01-11 03:19:00,"C",5.5,4,1,3,19,2021-01-11
2021-01-11 04:19:00,"C",5,4,1,4,19,2021-01-11
2021-01-11 05:19:00,"C",4.5,4,1,5,19,2021-01-11
2021-01-11 06:19:00,"C",4,4,1,6,19,2021-01-11
2021-01-11 07:19:00,"C",4,4,1,7,19,2021-01-11
2021-01-11 08:19:00,"C",4,4,1,8,19,2021-01-11
2021-01-11 09:19:00,"C",7.5,4,1,9,19,2021-01-11
2021-01-11 10:19:00,"C",12.5,4,1,10,19,2021-01-11
2021-01-11 11:19:00,"C",13,4,1,11,19,2021-01-11
2021-01-11 12:19:00,"C",15.5,4,1,12,19,2021-01-11
2021-01-11 13:19:00,"C",16.5,4,1,13,19,2021-01-11
2021-01-11 14:19:00,"C",17,4,1,14,19,2021-01-11
2021-01-11 15:19:00,"C",16.5,4,1,15,19,2021-01-11
2021-01-11 16:19:00,"C",15,4,1,16,19,2021-01-11
2021-01-11 17:19:00,"C",13,4,1,17,19,2021-01-11
2021-01-11 18:19:00,"C",11.5,4,1,18,19,2021-01-11
2021-01-11 19:19:00,"C",10.5,4,1,19,19,2021-01-11
2021-01-11 20:19:00,"C",9.5,4,1,20,19,2021-01-11
2021-01-11 21:19:00,"C",9,4,1,21,19,2021-01-11
2021-01-11 22:19:00,"C",8.5,4,1,22,19,2021-01-11
2021-01-11 23:19:00,"C",8,4,1,23,19,2021-01-11
2021-01-12 00:19:00,"C",7.5,4,1,0,19,2021-01-12
2021-01-12 01:19:00,"C",7.5,4,1,1,19,2021-01-12
2021-01-12 02:19:00,"C",7,4,1,2,19,2021-01-12
2021-01-12 03:19:00,"C",6.5,4,1,3,19,2021-01-12
2021-01-12 04:19:00,"C",6.5,4,1,4,19,2021-01-12
2021-01-12 05:19:00,"C",6,4,1,5,19,2021-01-12
2021-01-12 06:19:00,"C",6,4,1,6,19,2021-01-12
2021-01-12 07:19:00,"C",7,4,1,7,19,2021-01-12
2021-01-12 08:19:00,"C",7.5,4,1,8,19,2021-01-12
2021-01-12 09:19:00,"C",8.5,4,1,9,19,2021-01-12
2021-01-12 10:19:00,"C",10,4,1,10,19,2021-01-12
2021-01-12 11:19:00,"C",11.5,4,1,11,19,2021-01-12
2021-01-12 12:19:00,"C",14,4,1,12,19,2021-01-12
2021-01-12 13:19:00,"C",14,4,1,13,19,2021-01-12
2021-01-12 14:19:00,"C",15,4,1,14,19,2021-01-12
2021-01-12 15:19:00,"C",14.5,4,1,15,19,2021-01-12
2021-01-12 16:19:00,"C",14,4,1,16,19,2021-01-12
2021-01-12 17:19:00,"C",13,4,1,17,19,2021-01-12
2021-01-12 18:19:00,"C",12.5,4,1,18,19,2021-01-12
2021-01-12 19:19:00,"C",12,4,1,19,19,2021-01-12
2021-01-12 20:19:00,"C",11.5,4,1,20,19,2021-01-12
2021-01-12 21:19:00,"C",11,4,1,21,19,2021-01-12
2021-01-12 22:19:00,"C",10.5,4,1,22,19,2021-01-12
2021-01-12 23:19:00,"C",10,4,1,23,19,2021-01-12
2021-01-13 00:19:00,"C",9.5,4,1,0,19,2021-01-13
2021-01-13 01:19:00,"C",9.5,4,1,1,19,2021-01-13
2021-01-13 02:19:00,"C",9,4,1,2,19,2021-01-13
2021-01-13 03:19:00,"C",9,4,1,3,19,2021-01-13
2021-01-13 04:19:00,"C",8.5,4,1,4,19,2021-01-13
2021-01-13 05:19:00,"C",9,4,1,5,19,2021-01-13
2021-01-13 06:19:00,"C",9,4,1,6,19,2021-01-13
2021-01-13 07:19:00,"C",8.5,4,1,7,19,2021-01-13
2021-01-13 08:19:00,"C",9.5,4,1,8,19,2021-01-13
2021-01-13 09:19:00,"C",11.5,4,1,9,19,2021-01-13
2021-01-13 10:19:00,"C",15,4,1,10,19,2021-01-13
2021-01-13 11:19:00,"C",16.5,4,1,11,19,2021-01-13
2021-01-13 12:19:00,"C",18,4,1,12,19,2021-01-13
2021-01-13 13:19:00,"C",19,4,1,13,19,2021-01-13
2021-01-13 14:19:00,"C",19,4,1,14,19,2021-01-13
2021-01-13 15:19:00,"C",19,4,1,15,19,2021-01-13
2021-01-13 16:19:00,"C",17.5,4,1,16,19,2021-01-13
2021-01-13 17:19:00,"C",15.5,4,1,17,19,2021-01-13
2021-01-13 18:19:00,"C",14.5,4,1,18,19,2021-01-13
2021-01-13 19:19:00,"C",13.5,4,1,19,19,2021-01-13
2021-01-13 20:19:00,"C",12.5,4,1,20,19,2021-01-13
2021-01-13 21:19:00,"C",12,4,1,21,19,2021-01-13
2021-01-13 22:19:00,"C",12,4,1,22,19,2021-01-13
2021-01-13 23:19:00,"C",11.5,4,1,23,19,2021-01-13
2021-01-14 00:19:00,"C",11.5,4,1,0,19,2021-01-14
2021-01-14 01:19:00,"C",11,4,1,1,19,2021-01-14
2021-01-14 02:19:00,"C",11,4,1,2,19,2021-01-14
2021-01-14 03:19:00,"C",11,4,1,3,19,2021-01-14
2021-01-14 04:19:00,"C",10.5,4,1,4,19,2021-01-14
2021-01-14 05:19:00,"C",10,4,1,5,19,2021-01-14
2021-01-14 06:19:00,"C",9.5,4,1,6,19,2021-01-14
2021-01-14 07:19:00,"C",9,4,1,7,19,2021-01-14
2021-01-14 08:19:00,"C",9,4,1,8,19,2021-01-14
2021-01-14 09:19:00,"C",11.5,4,1,9,19,2021-01-14
2021-01-14 10:19:00,"C",15.5,4,1,10,19,2021-01-14
2021-01-14 11:19:00,"C",16,4,1,11,19,2021-01-14
2021-01-14 12:19:00,"C",17.5,4,1,12,19,2021-01-14
2021-01-14 13:19:00,"C",18.5,4,1,13,19,2021-01-14
2021-01-14 14:19:00,"C",19,4,1,14,19,2021-01-14
2021-01-14 15:19:00,"C",19,4,1,15,19,2021-01-14
2021-01-14 16:19:00,"C",18,4,1,16,19,2021-01-14
2021-01-14 17:19:00,"C",16,4,1,17,19,2021-01-14
2021-01-14 18:19:00,"C",14,4,1,18,19,2021-01-14
2021-01-14 19:19:00,"C",13,4,1,19,19,2021-01-14
2021-01-14 20:19:00,"C",11.5,4,1,20,19,2021-01-14
2021-01-14 21:19:00,"C",10.5,4,1,21,19,2021-01-14
2021-01-14 22:19:00,"C",9.5,4,1,22,19,2021-01-14
2021-01-14 23:19:00,"C",9,4,1,23,19,2021-01-14
2021-01-15 00:19:00,"C",8.5,4,1,0,19,2021-01-15
2021-01-15 01:19:00,"C",8,4,1,1,19,2021-01-15
2021-01-15 02:19:00,"C",8,4,1,2,19,2021-01-15
2021-01-15 03:19:00,"C",8,4,1,3,19,2021-01-15
2021-01-15 04:19:00,"C",7.5,4,1,4,19,2021-01-15
2021-01-15 05:19:00,"C",7.5,4,1,5,19,2021-01-15
2021-01-15 06:19:00,"C",7.5,4,1,6,19,2021-01-15
2021-01-15 07:19:00,"C",7,4,1,7,19,2021-01-15
2021-01-15 08:19:00,"C",7.5,4,1,8,19,2021-01-15
2021-01-15 09:19:00,"C",9,4,1,9,19,2021-01-15
2021-01-15 10:19:00,"C",10,4,1,10,19,2021-01-15
2021-01-15 11:19:00,"C",13.5,4,1,11,19,2021-01-15
2021-01-15 12:19:00,"C",16.5,4,1,12,19,2021-01-15
2021-01-15 13:19:00,"C",18,4,1,13,19,2021-01-15
2021-01-15 14:19:00,"C",18.5,4,1,14,19,2021-01-15
2021-01-15 15:19:00,"C",18,4,1,15,19,2021-01-15
2021-01-15 16:19:00,"C",17,4,1,16,19,2021-01-15
2021-01-15 17:19:00,"C",15.5,4,1,17,19,2021-01-15
2021-01-15 18:19:00,"C",14.5,4,1,18,19,2021-01-15
2021-01-15 19:19:00,"C",13.5,4,1,19,19,2021-01-15
