Date.Time,Unit,temp,block,hour,minute,Date
11/17/21 18:00,C,12.5,8,18,0,11/17/21
11/17/21 19:00,C,11,8,19,0,11/17/21
11/17/21 20:00,C,10.5,8,20,0,11/17/21
11/17/21 21:00,C,9.5,8,21,0,11/17/21
11/17/21 22:00,C,9,8,22,0,11/17/21
11/17/21 23:00,C,8.5,8,23,0,11/17/21
11/18/21 0:00,C,8,8,0,0,11/18/21
11/18/21 1:00,C,7.5,8,1,0,11/18/21
11/18/21 2:00,C,7,8,2,0,11/18/21
11/18/21 3:00,C,7,8,3,0,11/18/21
11/18/21 4:00,C,7,8,4,0,11/18/21
11/18/21 5:00,C,6.5,8,5,0,11/18/21
11/18/21 6:00,C,6.5,8,6,0,11/18/21
11/18/21 7:00,C,6,8,7,0,11/18/21
11/18/21 8:00,C,7.5,8,8,0,11/18/21
11/18/21 9:00,C,9.5,8,9,0,11/18/21
11/18/21 10:00,C,12,8,10,0,11/18/21
11/18/21 11:00,C,13.5,8,11,0,11/18/21
11/18/21 12:00,C,14.5,8,12,0,11/18/21
11/18/21 13:00,C,14.5,8,13,0,11/18/21
11/18/21 14:00,C,14,8,14,0,11/18/21
11/18/21 15:00,C,14,8,15,0,11/18/21
11/18/21 16:00,C,13,8,16,0,11/18/21
11/18/21 17:00,C,12,8,17,0,11/18/21
11/18/21 18:00,C,12,8,18,0,11/18/21
11/18/21 19:00,C,11.5,8,19,0,11/18/21
11/18/21 20:00,C,11,8,20,0,11/18/21
11/18/21 21:00,C,11,8,21,0,11/18/21
11/18/21 22:00,C,11,8,22,0,11/18/21
11/18/21 23:00,C,11,8,23,0,11/18/21
11/19/21 0:00,C,10.5,8,0,0,11/19/21
11/19/21 1:00,C,10.5,8,1,0,11/19/21
11/19/21 2:00,C,10.5,8,2,0,11/19/21
11/19/21 3:00,C,10.5,8,3,0,11/19/21
11/19/21 4:00,C,10.5,8,4,0,11/19/21
11/19/21 5:00,C,10.5,8,5,0,11/19/21
11/19/21 6:00,C,10.5,8,6,0,11/19/21
11/19/21 7:00,C,11,8,7,0,11/19/21
11/19/21 8:00,C,11.5,8,8,0,11/19/21
11/19/21 9:00,C,12.5,8,9,0,11/19/21
11/19/21 10:00,C,14,8,10,0,11/19/21
11/19/21 11:00,C,17,8,11,0,11/19/21
11/19/21 12:00,C,18,8,12,0,11/19/21
11/19/21 13:00,C,18,8,13,0,11/19/21
11/19/21 14:00,C,16.5,8,14,0,11/19/21
11/19/21 15:00,C,15,8,15,0,11/19/21
11/19/21 16:00,C,14,8,16,0,11/19/21
11/19/21 17:00,C,13,8,17,0,11/19/21
11/19/21 18:00,C,12.5,8,18,0,11/19/21
11/19/21 19:00,C,12.5,8,19,0,11/19/21
11/19/21 20:00,C,12.5,8,20,0,11/19/21
11/19/21 21:00,C,12,8,21,0,11/19/21
11/19/21 22:00,C,12,8,22,0,11/19/21
11/19/21 23:00,C,11.5,8,23,0,11/19/21
11/20/21 0:00,C,10.5,8,0,0,11/20/21
11/20/21 1:00,C,10,8,1,0,11/20/21
11/20/21 2:00,C,9.5,8,2,0,11/20/21
11/20/21 3:00,C,9,8,3,0,11/20/21
11/20/21 4:00,C,9,8,4,0,11/20/21
11/20/21 5:00,C,8.5,8,5,0,11/20/21
11/20/21 6:00,C,8,8,6,0,11/20/21
11/20/21 7:00,C,7.5,8,7,0,11/20/21
11/20/21 8:00,C,7.5,8,8,0,11/20/21
11/20/21 9:00,C,10.5,8,9,0,11/20/21
11/20/21 10:00,C,16,8,10,0,11/20/21
11/20/21 11:00,C,16,8,11,0,11/20/21
11/20/21 12:00,C,15.5,8,12,0,11/20/21
11/20/21 13:00,C,16.5,8,13,0,11/20/21
11/20/21 14:00,C,17.5,8,14,0,11/20/21
11/20/21 15:00,C,18,8,15,0,11/20/21
11/20/21 16:00,C,16.5,8,16,0,11/20/21
11/20/21 17:00,C,15,8,17,0,11/20/21
11/20/21 18:00,C,13,8,18,0,11/20/21
11/20/21 19:00,C,12,8,19,0,11/20/21
11/20/21 20:00,C,11.5,8,20,0,11/20/21
11/20/21 21:00,C,10.5,8,21,0,11/20/21
11/20/21 22:00,C,9.5,8,22,0,11/20/21
11/20/21 23:00,C,9,8,23,0,11/20/21
11/21/21 0:00,C,9,8,0,0,11/21/21
11/21/21 1:00,C,8,8,1,0,11/21/21
11/21/21 2:00,C,7.5,8,2,0,11/21/21
11/21/21 3:00,C,7,8,3,0,11/21/21
11/21/21 4:00,C,6.5,8,4,0,11/21/21
11/21/21 5:00,C,6,8,5,0,11/21/21
11/21/21 6:00,C,5.5,8,6,0,11/21/21
11/21/21 7:00,C,5,8,7,0,11/21/21
11/21/21 8:00,C,5,8,8,0,11/21/21
11/21/21 9:00,C,9,8,9,0,11/21/21
11/21/21 10:00,C,16,8,10,0,11/21/21
11/21/21 11:00,C,16,8,11,0,11/21/21
11/21/21 12:00,C,15.5,8,12,0,11/21/21
11/21/21 13:00,C,16.5,8,13,0,11/21/21
11/21/21 14:00,C,18,8,14,0,11/21/21
11/21/21 15:00,C,17.5,8,15,0,11/21/21
11/21/21 16:00,C,16,8,16,0,11/21/21
11/21/21 17:00,C,14.5,8,17,0,11/21/21
11/21/21 18:00,C,12.5,8,18,0,11/21/21
11/21/21 19:00,C,11,8,19,0,11/21/21
11/21/21 20:00,C,9.5,8,20,0,11/21/21
11/21/21 21:00,C,8.5,8,21,0,11/21/21
11/21/21 22:00,C,7.5,8,22,0,11/21/21
11/21/21 23:00,C,7,8,23,0,11/21/21
11/22/21 0:00,C,6,8,0,0,11/22/21
11/22/21 1:00,C,5.5,8,1,0,11/22/21
11/22/21 2:00,C,5,8,2,0,11/22/21
11/22/21 3:00,C,4.5,8,3,0,11/22/21
11/22/21 4:00,C,4,8,4,0,11/22/21
11/22/21 5:00,C,3.5,8,5,0,11/22/21
11/22/21 6:00,C,3,8,6,0,11/22/21
11/22/21 7:00,C,2.5,8,7,0,11/22/21
11/22/21 8:00,C,3,8,8,0,11/22/21
11/22/21 9:00,C,7,8,9,0,11/22/21
11/22/21 10:00,C,15.5,8,10,0,11/22/21
11/22/21 11:00,C,16,8,11,0,11/22/21
11/22/21 12:00,C,17,8,12,0,11/22/21
11/22/21 13:00,C,18,8,13,0,11/22/21
11/22/21 14:00,C,19,8,14,0,11/22/21
11/22/21 15:00,C,18.5,8,15,0,11/22/21
11/22/21 16:00,C,17.5,8,16,0,11/22/21
11/22/21 17:00,C,15,8,17,0,11/22/21
11/22/21 18:00,C,13,8,18,0,11/22/21
11/22/21 19:00,C,11.5,8,19,0,11/22/21
11/22/21 20:00,C,10,8,20,0,11/22/21
11/22/21 21:00,C,9,8,21,0,11/22/21
11/22/21 22:00,C,8,8,22,0,11/22/21
11/22/21 23:00,C,7.5,8,23,0,11/22/21
11/23/21 0:00,C,7,8,0,0,11/23/21
11/23/21 1:00,C,6.5,8,1,0,11/23/21
11/23/21 2:00,C,6.5,8,2,0,11/23/21
11/23/21 3:00,C,7,8,3,0,11/23/21
11/23/21 4:00,C,7,8,4,0,11/23/21
11/23/21 5:00,C,7,8,5,0,11/23/21
11/23/21 6:00,C,7,8,6,0,11/23/21
11/23/21 7:00,C,6.5,8,7,0,11/23/21
11/23/21 8:00,C,7,8,8,0,11/23/21
11/23/21 9:00,C,8,8,9,0,11/23/21
11/23/21 10:00,C,9,8,10,0,11/23/21
11/23/21 11:00,C,10,8,11,0,11/23/21
11/23/21 12:00,C,12,8,12,0,11/23/21
11/23/21 13:00,C,14.5,8,13,0,11/23/21
11/23/21 14:00,C,15.5,8,14,0,11/23/21
11/23/21 15:00,C,15.5,8,15,0,11/23/21
11/23/21 16:00,C,15,8,16,0,11/23/21
11/23/21 17:00,C,13.5,8,17,0,11/23/21
11/23/21 18:00,C,12,8,18,0,11/23/21
11/23/21 19:00,C,11,8,19,0,11/23/21
11/23/21 20:00,C,10,8,20,0,11/23/21
11/23/21 21:00,C,9,8,21,0,11/23/21
11/23/21 22:00,C,9.5,8,22,0,11/23/21
11/23/21 23:00,C,10,8,23,0,11/23/21
11/24/21 0:00,C,10,8,0,0,11/24/21
11/24/21 1:00,C,9,8,1,0,11/24/21
11/24/21 2:00,C,9,8,2,0,11/24/21
11/24/21 3:00,C,9,8,3,0,11/24/21
11/24/21 4:00,C,9,8,4,0,11/24/21
11/24/21 5:00,C,8.5,8,5,0,11/24/21
11/24/21 6:00,C,8,8,6,0,11/24/21
11/24/21 7:00,C,7.5,8,7,0,11/24/21
11/24/21 8:00,C,7,8,8,0,11/24/21
11/24/21 9:00,C,10,8,9,0,11/24/21
11/24/21 10:00,C,14.5,8,10,0,11/24/21
11/24/21 11:00,C,14.5,8,11,0,11/24/21
11/24/21 12:00,C,14.5,8,12,0,11/24/21
11/24/21 13:00,C,16,8,13,0,11/24/21
11/24/21 14:00,C,17.5,8,14,0,11/24/21
11/24/21 15:00,C,17.5,8,15,0,11/24/21
11/24/21 16:00,C,15,8,16,0,11/24/21
11/24/21 17:00,C,13.5,8,17,0,11/24/21
11/24/21 18:00,C,11.5,8,18,0,11/24/21
11/24/21 19:00,C,10.5,8,19,0,11/24/21
11/24/21 20:00,C,9,8,20,0,11/24/21
11/24/21 21:00,C,8,8,21,0,11/24/21
11/24/21 22:00,C,7,8,22,0,11/24/21
11/24/21 23:00,C,6.5,8,23,0,11/24/21
11/25/21 0:00,C,6,8,0,0,11/25/21
11/25/21 1:00,C,5,8,1,0,11/25/21
11/25/21 2:00,C,4.5,8,2,0,11/25/21
11/25/21 3:00,C,4,8,3,0,11/25/21
11/25/21 4:00,C,3.5,8,4,0,11/25/21
11/25/21 5:00,C,3,8,5,0,11/25/21
11/25/21 6:00,C,2.5,8,6,0,11/25/21
11/25/21 7:00,C,2.5,8,7,0,11/25/21
11/25/21 8:00,C,3,8,8,0,11/25/21
11/25/21 9:00,C,7.5,8,9,0,11/25/21
11/25/21 10:00,C,14.5,8,10,0,11/25/21
11/25/21 11:00,C,15.5,8,11,0,11/25/21
11/25/21 12:00,C,16,8,12,0,11/25/21
11/25/21 13:00,C,17,8,13,0,11/25/21
11/25/21 14:00,C,18.5,8,14,0,11/25/21
11/25/21 15:00,C,17.5,8,15,0,11/25/21
11/25/21 16:00,C,15.5,8,16,0,11/25/21
11/25/21 17:00,C,13,8,17,0,11/25/21
11/25/21 18:00,C,11,8,18,0,11/25/21
11/25/21 19:00,C,9.5,8,19,0,11/25/21
11/25/21 20:00,C,8.5,8,20,0,11/25/21
11/25/21 21:00,C,8,8,21,0,11/25/21
11/25/21 22:00,C,7.5,8,22,0,11/25/21
11/25/21 23:00,C,7.5,8,23,0,11/25/21
11/26/21 0:00,C,7,8,0,0,11/26/21
11/26/21 1:00,C,6.5,8,1,0,11/26/21
11/26/21 2:00,C,6.5,8,2,0,11/26/21
11/26/21 3:00,C,6.5,8,3,0,11/26/21
11/26/21 4:00,C,6,8,4,0,11/26/21
11/26/21 5:00,C,5.5,8,5,0,11/26/21
11/26/21 6:00,C,5,8,6,0,11/26/21
11/26/21 7:00,C,5,8,7,0,11/26/21
11/26/21 8:00,C,5,8,8,0,11/26/21
11/26/21 9:00,C,8,8,9,0,11/26/21
11/26/21 10:00,C,16.5,8,10,0,11/26/21
11/26/21 11:00,C,16.5,8,11,0,11/26/21
11/26/21 12:00,C,16.5,8,12,0,11/26/21
11/26/21 13:00,C,17.5,8,13,0,11/26/21
11/26/21 14:00,C,19,8,14,0,11/26/21
11/26/21 15:00,C,19,8,15,0,11/26/21
11/26/21 16:00,C,15.5,8,16,0,11/26/21
11/26/21 17:00,C,14,8,17,0,11/26/21
11/26/21 18:00,C,12.5,8,18,0,11/26/21
11/26/21 19:00,C,11.5,8,19,0,11/26/21
11/26/21 20:00,C,11,8,20,0,11/26/21
11/26/21 21:00,C,10,8,21,0,11/26/21
11/26/21 22:00,C,9.5,8,22,0,11/26/21
11/26/21 23:00,C,9,8,23,0,11/26/21
11/27/21 0:00,C,9,8,0,0,11/27/21
11/27/21 1:00,C,8.5,8,1,0,11/27/21
11/27/21 2:00,C,8,8,2,0,11/27/21
11/27/21 3:00,C,7.5,8,3,0,11/27/21
11/27/21 4:00,C,7,8,4,0,11/27/21
11/27/21 5:00,C,6.5,8,5,0,11/27/21
11/27/21 6:00,C,6,8,6,0,11/27/21
11/27/21 7:00,C,5.5,8,7,0,11/27/21
11/27/21 8:00,C,6,8,8,0,11/27/21
11/27/21 9:00,C,9,8,9,0,11/27/21
11/27/21 10:00,C,16,8,10,0,11/27/21
11/27/21 11:00,C,17,8,11,0,11/27/21
11/27/21 12:00,C,17,8,12,0,11/27/21
11/27/21 13:00,C,18.5,8,13,0,11/27/21
11/27/21 14:00,C,20,8,14,0,11/27/21
11/27/21 15:00,C,19.5,8,15,0,11/27/21
11/27/21 16:00,C,17,8,16,0,11/27/21
11/27/21 17:00,C,15,8,17,0,11/27/21
11/27/21 18:00,C,13.5,8,18,0,11/27/21
11/27/21 19:00,C,12.5,8,19,0,11/27/21
11/27/21 20:00,C,11.5,8,20,0,11/27/21
11/27/21 21:00,C,10.5,8,21,0,11/27/21
11/27/21 22:00,C,10,8,22,0,11/27/21
11/27/21 23:00,C,9,8,23,0,11/27/21
11/28/21 0:00,C,9,8,0,0,11/28/21
11/28/21 1:00,C,8.5,8,1,0,11/28/21
11/28/21 2:00,C,8,8,2,0,11/28/21
11/28/21 3:00,C,7.5,8,3,0,11/28/21
11/28/21 4:00,C,7,8,4,0,11/28/21
11/28/21 5:00,C,6.5,8,5,0,11/28/21
11/28/21 6:00,C,6.5,8,6,0,11/28/21
11/28/21 7:00,C,6,8,7,0,11/28/21
11/28/21 8:00,C,6.5,8,8,0,11/28/21
11/28/21 9:00,C,9.5,8,9,0,11/28/21
11/28/21 10:00,C,16,8,10,0,11/28/21
11/28/21 11:00,C,16.5,8,11,0,11/28/21
11/28/21 12:00,C,17,8,12,0,11/28/21
11/28/21 13:00,C,18.5,8,13,0,11/28/21
11/28/21 14:00,C,19.5,8,14,0,11/28/21
11/28/21 15:00,C,19,8,15,0,11/28/21
11/28/21 16:00,C,17.5,8,16,0,11/28/21
11/28/21 17:00,C,15.5,8,17,0,11/28/21
11/28/21 18:00,C,14,8,18,0,11/28/21
11/28/21 19:00,C,12.5,8,19,0,11/28/21
11/28/21 20:00,C,11.5,8,20,0,11/28/21
11/28/21 21:00,C,10.5,8,21,0,11/28/21
11/28/21 22:00,C,9.5,8,22,0,11/28/21
11/28/21 23:00,C,9,8,23,0,11/28/21
11/29/21 0:00,C,8.5,8,0,0,11/29/21
11/29/21 1:00,C,8,8,1,0,11/29/21
11/29/21 2:00,C,7.5,8,2,0,11/29/21
11/29/21 3:00,C,7,8,3,0,11/29/21
11/29/21 4:00,C,6.5,8,4,0,11/29/21
11/29/21 5:00,C,6.5,8,5,0,11/29/21
11/29/21 6:00,C,6,8,6,0,11/29/21
11/29/21 7:00,C,6,8,7,0,11/29/21
11/29/21 8:00,C,6.5,8,8,0,11/29/21
11/29/21 9:00,C,9.5,8,9,0,11/29/21
11/29/21 10:00,C,16,8,10,0,11/29/21
11/29/21 11:00,C,16.5,8,11,0,11/29/21
11/29/21 12:00,C,18,8,12,0,11/29/21
11/29/21 13:00,C,19,8,13,0,11/29/21
11/29/21 14:00,C,19.5,8,14,0,11/29/21
11/29/21 15:00,C,19.5,8,15,0,11/29/21
11/29/21 16:00,C,18,8,16,0,11/29/21
11/29/21 17:00,C,16,8,17,0,11/29/21
11/29/21 18:00,C,14,8,18,0,11/29/21
11/29/21 19:00,C,12.5,8,19,0,11/29/21
11/29/21 20:00,C,11.5,8,20,0,11/29/21
11/29/21 21:00,C,10.5,8,21,0,11/29/21
11/29/21 22:00,C,10,8,22,0,11/29/21
11/29/21 23:00,C,9,8,23,0,11/29/21
11/30/21 0:00,C,8.5,8,0,0,11/30/21
11/30/21 1:00,C,8.5,8,1,0,11/30/21
11/30/21 2:00,C,8,8,2,0,11/30/21
11/30/21 3:00,C,8,8,3,0,11/30/21
11/30/21 4:00,C,8,8,4,0,11/30/21
11/30/21 5:00,C,8,8,5,0,11/30/21
11/30/21 6:00,C,7,8,6,0,11/30/21
11/30/21 7:00,C,7,8,7,0,11/30/21
11/30/21 8:00,C,7,8,8,0,11/30/21
11/30/21 9:00,C,9,8,9,0,11/30/21
11/30/21 10:00,C,15,8,10,0,11/30/21
11/30/21 11:00,C,16,8,11,0,11/30/21
11/30/21 12:00,C,16,8,12,0,11/30/21
11/30/21 13:00,C,16.5,8,13,0,11/30/21
11/30/21 14:00,C,17,8,14,0,11/30/21
11/30/21 15:00,C,17.5,8,15,0,11/30/21
11/30/21 16:00,C,16.5,8,16,0,11/30/21
11/30/21 17:00,C,15,8,17,0,11/30/21
11/30/21 18:00,C,13,8,18,0,11/30/21
11/30/21 19:00,C,11.5,8,19,0,11/30/21
11/30/21 20:00,C,10.5,8,20,0,11/30/21
11/30/21 21:00,C,10,8,21,0,11/30/21
11/30/21 22:00,C,9.5,8,22,0,11/30/21
11/30/21 23:00,C,8.5,8,23,0,11/30/21
12/1/21 0:00,C,8,8,0,0,12/1/21
12/1/21 1:00,C,8,8,1,0,12/1/21
12/1/21 2:00,C,8,8,2,0,12/1/21
12/1/21 3:00,C,7.5,8,3,0,12/1/21
12/1/21 4:00,C,7,8,4,0,12/1/21
12/1/21 5:00,C,7,8,5,0,12/1/21
12/1/21 6:00,C,6.5,8,6,0,12/1/21
12/1/21 7:00,C,6.5,8,7,0,12/1/21
12/1/21 8:00,C,7,8,8,0,12/1/21
12/1/21 9:00,C,8.5,8,9,0,12/1/21
12/1/21 10:00,C,12,8,10,0,12/1/21
12/1/21 11:00,C,15.5,8,11,0,12/1/21
12/1/21 12:00,C,17.5,8,12,0,12/1/21
12/1/21 13:00,C,19.5,8,13,0,12/1/21
12/1/21 14:00,C,19.5,8,14,0,12/1/21
12/1/21 15:00,C,19.5,8,15,0,12/1/21
12/1/21 16:00,C,18.5,8,16,0,12/1/21
12/1/21 17:00,C,16.5,8,17,0,12/1/21
12/1/21 18:00,C,14,8,18,0,12/1/21
12/1/21 19:00,C,13,8,19,0,12/1/21
12/1/21 20:00,C,11.5,8,20,0,12/1/21
12/1/21 21:00,C,10.5,8,21,0,12/1/21
12/1/21 22:00,C,10,8,22,0,12/1/21
12/1/21 23:00,C,9,8,23,0,12/1/21
12/2/21 0:00,C,8.5,8,0,0,12/2/21
12/2/21 1:00,C,8,8,1,0,12/2/21
12/2/21 2:00,C,7,8,2,0,12/2/21
12/2/21 3:00,C,6.5,8,3,0,12/2/21
12/2/21 4:00,C,6,8,4,0,12/2/21
12/2/21 5:00,C,6,8,5,0,12/2/21
12/2/21 6:00,C,6,8,6,0,12/2/21
12/2/21 7:00,C,6,8,7,0,12/2/21
12/2/21 8:00,C,6.5,8,8,0,12/2/21
12/2/21 9:00,C,9,8,9,0,12/2/21
12/2/21 10:00,C,15.5,8,10,0,12/2/21
12/2/21 11:00,C,17,8,11,0,12/2/21
12/2/21 12:00,C,18.5,8,12,0,12/2/21
12/2/21 13:00,C,19.5,8,13,0,12/2/21
12/2/21 14:00,C,20,8,14,0,12/2/21
12/2/21 15:00,C,19.5,8,15,0,12/2/21
12/2/21 16:00,C,18,8,16,0,12/2/21
12/2/21 17:00,C,16.5,8,17,0,12/2/21
12/2/21 18:00,C,14,8,18,0,12/2/21
12/2/21 19:00,C,13,8,19,0,12/2/21
12/2/21 20:00,C,11.5,8,20,0,12/2/21
12/2/21 21:00,C,11,8,21,0,12/2/21
12/2/21 22:00,C,10,8,22,0,12/2/21
12/2/21 23:00,C,9,8,23,0,12/2/21
12/3/21 0:00,C,8.5,8,0,0,12/3/21
12/3/21 1:00,C,8,8,1,0,12/3/21
12/3/21 2:00,C,7.5,8,2,0,12/3/21
12/3/21 3:00,C,7,8,3,0,12/3/21
12/3/21 4:00,C,6.5,8,4,0,12/3/21
12/3/21 5:00,C,6,8,5,0,12/3/21
12/3/21 6:00,C,5.5,8,6,0,12/3/21
12/3/21 7:00,C,5,8,7,0,12/3/21
12/3/21 8:00,C,5,8,8,0,12/3/21
12/3/21 9:00,C,7.5,8,9,0,12/3/21
12/3/21 10:00,C,10.5,8,10,0,12/3/21
12/3/21 11:00,C,13,8,11,0,12/3/21
12/3/21 12:00,C,16,8,12,0,12/3/21
12/3/21 13:00,C,17.5,8,13,0,12/3/21
12/3/21 14:00,C,18.5,8,14,0,12/3/21
12/3/21 15:00,C,18,8,15,0,12/3/21
12/3/21 16:00,C,16.5,8,16,0,12/3/21
12/3/21 17:00,C,14.5,8,17,0,12/3/21
12/3/21 18:00,C,12.5,8,18,0,12/3/21
12/3/21 19:00,C,11,8,19,0,12/3/21
12/3/21 20:00,C,10,8,20,0,12/3/21
12/3/21 21:00,C,9,8,21,0,12/3/21
12/3/21 22:00,C,8.5,8,22,0,12/3/21
12/3/21 23:00,C,7.5,8,23,0,12/3/21
12/4/21 0:00,C,7,8,0,0,12/4/21
12/4/21 1:00,C,6.5,8,1,0,12/4/21
12/4/21 2:00,C,6.5,8,2,0,12/4/21
12/4/21 3:00,C,6.5,8,3,0,12/4/21
12/4/21 4:00,C,6.5,8,4,0,12/4/21
12/4/21 5:00,C,7,8,5,0,12/4/21
12/4/21 6:00,C,7,8,6,0,12/4/21
12/4/21 7:00,C,7.5,8,7,0,12/4/21
12/4/21 8:00,C,8,8,8,0,12/4/21
12/4/21 9:00,C,8.5,8,9,0,12/4/21
12/4/21 10:00,C,9.5,8,10,0,12/4/21
12/4/21 11:00,C,10.5,8,11,0,12/4/21
12/4/21 12:00,C,11,8,12,0,12/4/21
12/4/21 13:00,C,12,8,13,0,12/4/21
12/4/21 14:00,C,12,8,14,0,12/4/21
12/4/21 15:00,C,12,8,15,0,12/4/21
12/4/21 16:00,C,11.5,8,16,0,12/4/21
12/4/21 17:00,C,11,8,17,0,12/4/21
12/4/21 18:00,C,10.5,8,18,0,12/4/21
12/4/21 19:00,C,10.5,8,19,0,12/4/21
12/4/21 20:00,C,10.5,8,20,0,12/4/21
12/4/21 21:00,C,10,8,21,0,12/4/21
12/4/21 22:00,C,10,8,22,0,12/4/21
12/4/21 23:00,C,9.5,8,23,0,12/4/21
12/5/21 0:00,C,9.5,8,0,0,12/5/21
12/5/21 1:00,C,9.5,8,1,0,12/5/21
12/5/21 2:00,C,9,8,2,0,12/5/21
12/5/21 3:00,C,9,8,3,0,12/5/21
12/5/21 4:00,C,9,8,4,0,12/5/21
12/5/21 5:00,C,9,8,5,0,12/5/21
12/5/21 6:00,C,9,8,6,0,12/5/21
12/5/21 7:00,C,8.5,8,7,0,12/5/21
12/5/21 8:00,C,8.5,8,8,0,12/5/21
12/5/21 9:00,C,9,8,9,0,12/5/21
12/5/21 10:00,C,9.5,8,10,0,12/5/21
12/5/21 11:00,C,10,8,11,0,12/5/21
12/5/21 12:00,C,11,8,12,0,12/5/21
12/5/21 13:00,C,12.5,8,13,0,12/5/21
12/5/21 14:00,C,14,8,14,0,12/5/21
12/5/21 15:00,C,14,8,15,0,12/5/21
12/5/21 16:00,C,13,8,16,0,12/5/21
12/5/21 17:00,C,11,8,17,0,12/5/21
12/5/21 18:00,C,9.5,8,18,0,12/5/21
12/5/21 19:00,C,8.5,8,19,0,12/5/21
12/5/21 20:00,C,8,8,20,0,12/5/21
12/5/21 21:00,C,7,8,21,0,12/5/21
12/5/21 22:00,C,6.5,8,22,0,12/5/21
12/5/21 23:00,C,6,8,23,0,12/5/21
12/6/21 0:00,C,6,8,0,0,12/6/21
12/6/21 1:00,C,6.5,8,1,0,12/6/21
12/6/21 2:00,C,6.5,8,2,0,12/6/21
12/6/21 3:00,C,6.5,8,3,0,12/6/21
12/6/21 4:00,C,7,8,4,0,12/6/21
12/6/21 5:00,C,7,8,5,0,12/6/21
12/6/21 6:00,C,7,8,6,0,12/6/21
12/6/21 7:00,C,7,8,7,0,12/6/21
12/6/21 8:00,C,7.5,8,8,0,12/6/21
12/6/21 9:00,C,8,8,9,0,12/6/21
12/6/21 10:00,C,8.5,8,10,0,12/6/21
12/6/21 11:00,C,9.5,8,11,0,12/6/21
12/6/21 12:00,C,9.5,8,12,0,12/6/21
12/6/21 13:00,C,10,8,13,0,12/6/21
12/6/21 14:00,C,9.5,8,14,0,12/6/21
12/6/21 15:00,C,9.5,8,15,0,12/6/21
12/6/21 16:00,C,9,8,16,0,12/6/21
12/6/21 17:00,C,9,8,17,0,12/6/21
12/6/21 18:00,C,9,8,18,0,12/6/21
12/6/21 19:00,C,8.5,8,19,0,12/6/21
12/6/21 20:00,C,8.5,8,20,0,12/6/21
12/6/21 21:00,C,8.5,8,21,0,12/6/21
12/6/21 22:00,C,8.5,8,22,0,12/6/21
12/6/21 23:00,C,8.5,8,23,0,12/6/21
12/7/21 0:00,C,8.5,8,0,0,12/7/21
12/7/21 1:00,C,8.5,8,1,0,12/7/21
12/7/21 2:00,C,8,8,2,0,12/7/21
12/7/21 3:00,C,8,8,3,0,12/7/21
12/7/21 4:00,C,8,8,4,0,12/7/21
12/7/21 5:00,C,8,8,5,0,12/7/21
12/7/21 6:00,C,8,8,6,0,12/7/21
12/7/21 7:00,C,8,8,7,0,12/7/21
12/7/21 8:00,C,8,8,8,0,12/7/21
12/7/21 9:00,C,9,8,9,0,12/7/21
12/7/21 10:00,C,14,8,10,0,12/7/21
12/7/21 11:00,C,14.5,8,11,0,12/7/21
12/7/21 12:00,C,15.5,8,12,0,12/7/21
12/7/21 13:00,C,15.5,8,13,0,12/7/21
12/7/21 14:00,C,16.5,8,14,0,12/7/21
12/7/21 15:00,C,16,8,15,0,12/7/21
12/7/21 16:00,C,14,8,16,0,12/7/21
12/7/21 17:00,C,12,8,17,0,12/7/21
12/7/21 18:00,C,10.5,8,18,0,12/7/21
12/7/21 19:00,C,9.5,8,19,0,12/7/21
12/7/21 20:00,C,9,8,20,0,12/7/21
12/7/21 21:00,C,8.5,8,21,0,12/7/21
12/7/21 22:00,C,8,8,22,0,12/7/21
12/7/21 23:00,C,7.5,8,23,0,12/7/21
12/8/21 0:00,C,7.5,8,0,0,12/8/21
12/8/21 1:00,C,8,8,1,0,12/8/21
12/8/21 2:00,C,8,8,2,0,12/8/21
12/8/21 3:00,C,8.5,8,3,0,12/8/21
12/8/21 4:00,C,8.5,8,4,0,12/8/21
12/8/21 5:00,C,8.5,8,5,0,12/8/21
12/8/21 6:00,C,8.5,8,6,0,12/8/21
12/8/21 7:00,C,8.5,8,7,0,12/8/21
12/8/21 8:00,C,9,8,8,0,12/8/21
12/8/21 9:00,C,9,8,9,0,12/8/21
12/8/21 10:00,C,9.5,8,10,0,12/8/21
12/8/21 11:00,C,11,8,11,0,12/8/21
12/8/21 12:00,C,11.5,8,12,0,12/8/21
12/8/21 13:00,C,11,8,13,0,12/8/21
12/8/21 14:00,C,11,8,14,0,12/8/21
12/8/21 15:00,C,11,8,15,0,12/8/21
12/8/21 16:00,C,10.5,8,16,0,12/8/21
12/8/21 17:00,C,10.5,8,17,0,12/8/21
12/8/21 18:00,C,10,8,18,0,12/8/21
12/8/21 19:00,C,10,8,19,0,12/8/21
12/8/21 20:00,C,10,8,20,0,12/8/21
12/8/21 21:00,C,10,8,21,0,12/8/21
12/8/21 22:00,C,10,8,22,0,12/8/21
12/8/21 23:00,C,10,8,23,0,12/8/21
12/9/21 0:00,C,10,8,0,0,12/9/21
12/9/21 1:00,C,10,8,1,0,12/9/21
12/9/21 2:00,C,10,8,2,0,12/9/21
12/9/21 3:00,C,10,8,3,0,12/9/21
12/9/21 4:00,C,10,8,4,0,12/9/21
12/9/21 5:00,C,9.5,8,5,0,12/9/21
12/9/21 6:00,C,9.5,8,6,0,12/9/21
12/9/21 7:00,C,9,8,7,0,12/9/21
